name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit
wpn_tesla_fire_plr,wpn\energy\DG2\plr\shot\shot_00_F.wav,,wpn_tesla,wpn_tesla_fire_rear,wpn_plr,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no
wpn_tesla_fire_plr_last,wpn\energy\DG2\plr\shot\shot_last_00_F.wav,,wpn_tesla,wpn_tesla_fire_rear,wpn_plr,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no
wpn_tesla_fire_rear,wpn\energy\DG2\plr\shot\shot_00_RS.wav,,wpn_tesla,wpn_tesla_flux_left,wpn_plr,93,93,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,2d,loaded,looping,,1,200,98,,wpn_rear,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_plr,no
wpn_tesla_fire_npc,wpn\energy\DG2\npc\shot\shot_00.wav,,wpn_tesla,wpn_tesla_flux_left,wpn_npc,96,96,100,100,1550,2100,curve3,curve2,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,300,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no
wpn_tesla_fire_npc_last,wpn\energy\DG2\npc\shot\shot_last_00.wav,,wpn_tesla,wpn_tesla_flux_left,wpn_npc,96,96,100,100,1550,2100,curve3,curve2,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,300,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,wpn_npc,no
wpn_tesla_flux_left,wpn\energy\DG2\flux\wpn_tesla_flux_l.wav,,wpn_tesla,wpn_tesla_flux_right,event,96,96,100,50,2000,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,10,25,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,250,86,0.5,0.5,no,yes,left_shot,5000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_flux_right,wpn\energy\DG2\flux\wpn_tesla_flux_r.wav,,wpn_tesla,,event,96,96,100,50,2000,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,10,25,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,250,86,0.5,0.5,no,yes,right_shot,5000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_proj_loop,wpn\energy\DG2\projectile\loop,,wpn_tesla,,event,96,96,100,200,700,0,curve3,curve1,allon,rdefault,1,reject,1,reject,0,0,0,25,35,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_proj_impact,wpn\energy\DG2\projectile\impact,,wpn_tesla,wpn_tesla_proj_flux_left,event,96,96,100,200,2500,0,curve4,curve1,allon,rdefault,1,reject,1,reject,-182,165,0,80,90,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_proj_flux_left,wpn\energy\DG2\projectile\flux\wpn_tesla_flux_l.wav,,wpn_tesla,wpn_tesla_proj_flux_right,event,96,96,100,50,2000,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,10,25,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,250,86,0.5,0.5,no,yes,left_player,4000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_proj_flux_right,wpn\energy\DG2\projectile\flux\wpn_tesla_flux_r.wav,,wpn_tesla,,event,96,96,100,50,2000,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,10,25,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,250,86,0.5,0.5,no,yes,right_player,4000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_imp_tesla,amb\industrial\power\arcs\short,,wpn_tesla,wpn_tesla_sizzle,event,96,96,100,200,850,0,curve2,curve1,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,3d,loaded,looping,,1,250,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_sizzle,fly\body_burn\sizzle,,wpn_tesla,wpn_tesla_proj_impact,event,96,96,100,100,380,0,curve2,curve1,allon,rdefault,1,reject,1,reject,0,0,0,10,20,0.25,1,3d,loaded,looping,,1,290,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_bounce,wpn\energy\DG2\effects\bounce,,wpn_tesla,,event,96,96,100,200,2200,0,curve2,curve1,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,3d,loaded,looping,,1,250,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_idle,wpn\energy\DG2\idle,,wpn_tesla,,ambience,89,89,100,50,300,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no
wpn_tesla_sweeps,wpn\energy\DG2\effects\sweets,,wpn_tesla,,ambience,93,93,100,100,280,0,curve2,curve1,allon,rdefault,1,reject,1,reject,-386,84,0,80,90,0.25,1,3d,loaded,looping,,0.7,255,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no
wpn_tesla_sweeps_idle,wpn\energy\DG2\effects\idle,,wpn_tesla,wpn_tesla_sweeps,ambience,96,96,100,100,280,0,curve2,curve1,allon,rdefault,1,reject,1,reject,-386,84,0,80,90,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no
wpn_tesla_happy,wpn\energy\DG2\effects\happy,,wpn_tesla,,ambience,96,96,100,100,280,0,curve2,curve1,allon,rdefault,1,reject,1,reject,-386,84,0,60,60,0.25,1,2d,loaded,looping,,1,0,98,,wpn_fnt,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no
wpn_tesla_effects,wpn\energy\DG2\effects\calm,,wpn_tesla,,ambience,93,94,100,100,280,0,curve2,curve1,allon,rdefault,1,reject,1,reject,-386,84,0,60,60,0.25,1,2d,loaded,looping,,1,0,98,,wpn_fnt,0,50,100,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no
wpn_elec_vocals_tesla,vox\zmb\standard\elec,,wpn_tesla,,ambience,98,100,100,250,1000,1200,curve1,curve2,allon,rdefault,3,priority,1,reject,0,165,0,60,70,0.25,1,3d,loaded,looping,,0.5,0,98,,default,0,75,250,97,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no
wpn_tesla_imp_water,wpn\energy\DG2\projectile\impact\water,,wpn_tesla,wpn_tesla_flux_left,event,96,96,100,100,1550,2100,curve3,curve2,allon,rdefault,1,reject,1,reject,0,0,0,80,90,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,300,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_shellshock_loop,,,wpn_tesla,wpn_tesla_flux_left,event,96,96,100,100,1550,2100,curve3,curve2,allon,rdefault,1,reject,1,reject,0,0,0,1,1,0.25,1,3d,loaded,looping,,1,0,98,,default,0,50,300,93,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no
wpn_tesla_pickup_plr,FLY\pickups\weapon,WPN_ALL_RELOAD_PLR,wpn_tesla,,foley,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no
wpn_tesla_1straise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_tesla,,foley,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no
wpn_tesla_raise_plr,FLY\gear\rattle,WPN_ALL_RELOAD_PLR,wpn_tesla,,foley,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no
wpn_tesla_pickup_npc,FLY\pickups\weapon,WPN_ALL_RELOAD_NPC,wpn_tesla,,foley,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no
wpn_tesla_1straise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_tesla,,foley,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no
wpn_tesla_raise_npc,FLY\gear\rattle,WPN_ALL_RELOAD_NPC,wpn_tesla,,foley,96,96,100,0,0,0,curve1,curve1,allon,rdefault,1,reject,1,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,98,,default,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no
wpn_tesla_switch_flip_raise,wpn\energy\DG2\reload\plr\tesla_switch_flip_on.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,40,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
wpn_tesla_foley,wpn\energy\DG2\reload\plr\tesla_start_reload.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,40,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
wpn_tesla_switch_flip_off,wpn\energy\DG2\reload\plr\tesla_switch_flip_off.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,40,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
wpn_tesla_handle_pullback,wpn\energy\DG2\reload\plr\tesla_handle_pullback.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,80,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_fnt,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
wpn_tesla_clip_in,wpn\energy\DG2\reload\plr\tesla_clip_in.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,80,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_fnt,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
wpn_tesla_handle_release,wpn\energy\DG2\reload\plr\tesla_handle_release.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,80,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_fnt,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
wpn_tesla_switch_flip_on,wpn\energy\DG2\reload\plr\tesla_switch_flip_on.wav,,wpn_tesla,,reload,96,96,100,0,0,0,default,default,allon,rdefault,4,priority,5,reject,-88,84,0,80,90,0.25,1,2d,loaded,nonlooping,,1,0,98,,wpn_all,0,0,0,0,0.5,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reload,no
