a0,b1,c2,d3,e4,f5,g6,f7,g8,h9
# index,# type,# pattern camos,# solid camos,# ,#,#,#,#,#
0,camo,cammo_gunmetal,cammo_gunplastic,cammo_wood_tile_red,od_green_aug,cammo_tan_enfield,,,
1,camo,solid_camo_dusty,solid_camo_dusty,solid_camo_dusty,solid_camo_dusty,solid_camo_dusty,,,
2,camo,solid_camo_ice,solid_camo_ice,solid_camo_ice,solid_camo_ice,solid_camo_ice,,,
3,camo,cammo_red,cammo_red,cammo_red,cammo_red,cammo_red,,,
4,camo,solid_camo_od,solid_camo_od,solid_camo_od,solid_camo_od,solid_camo_od,,,
5,camo,camo_desert_nevada,solid_camo_desert_nevada,solid_camo_desert_nevada,camo_desert_nevada,camo_desert_nevada,,,
6,camo,camo_desert_sahara,solid_camo_desert_sahara,solid_camo_desert_sahara,camo_desert_sahara,camo_desert_sahara,,,
7,camo,camo_jungle_erdl,solid_camo_jungle_erdl,solid_camo_jungle_erdl,camo_jungle_erdl,camo_jungle_erdl,,,
8,camo,camo_jungle_tiger,solid_camo_jungle_tiger,solid_camo_jungle_tiger,camo_jungle_tiger,camo_jungle_tiger,,,
9,camo,camo_urban_german,solid_camo_urban_german,solid_camo_urban_german,camo_urban_german,camo_urban_german,,,
10,camo,camo_urban_warsaw,solid_camo_urban_warsaw,solid_camo_urban_warsaw,camo_urban_warsaw,camo_urban_warsaw,,,
11,camo,camo_winter_siberia,solid_camo_winter_siberia,solid_camo_winter_siberia,camo_winter_siberia,camo_winter_siberia,,,
12,camo,camo_winter_yukon,solid_camo_winter_yukon,solid_camo_winter_yukon,camo_winter_yukon,camo_winter_yukon,,,
13,camo,camo_woodland,solid_camo_woodland,solid_camo_woodland,camo_woodland,camo_woodland,,,
14,camo,camo_woodland_flora,solid_camo_woodland_flora,solid_camo_woodland_flora,camo_woodland_flora,camo_woodland_flora,,,
15,camo,gold,this is a fake camo to reserve the gold weapon,,,,,,
16,camo,~-gwpn_t7_zmb_nesting_dolls_dempsey_c,~-gwpn_t7_zmb_nesting_dolls_dempsey_c,~-gwpn_t7_zmb_nesting_dolls_dempsey_c,~-gwpn_t7_zmb_nesting_dolls_dempsey_c,~-gwpn_t7_zmb_nesting_dolls_dempsey_c,,,
17,camo,~-gwpn_t7_zmb_nesting_dolls_nikolai_c,~-gwpn_t7_zmb_nesting_dolls_nikolai_c,~-gwpn_t7_zmb_nesting_dolls_nikolai_c,~-gwpn_t7_zmb_nesting_dolls_nikolai_c,~-gwpn_t7_zmb_nesting_dolls_nikolai_c,,,
18,camo,~-gwpn_t7_zmb_nesting_dolls_takeo_c,~-gwpn_t7_zmb_nesting_dolls_takeo_c,~-gwpn_t7_zmb_nesting_dolls_takeo_c,~-gwpn_t7_zmb_nesting_dolls_takeo_c,~-gwpn_t7_zmb_nesting_dolls_takeo_c,,,
19,camo,~-gwpn_t7_zmb_nesting_dolls_r~a1453567,~-gwpn_t7_zmb_nesting_dolls_r~a1453567,~-gwpn_t7_zmb_nesting_dolls_r~a1453567,~-gwpn_t7_zmb_nesting_dolls_r~a1453567,~-gwpn_t7_zmb_nesting_dolls_r~a1453567,,,
20,camo,real_gold,,,,,,,
21,camo,silver,,,,,,,
,,,,,,,,,
0,lens,255 255 255,~-gmtl_weapon_reflex_lens_c,~-gmtl_weapon_acog_lens_c,,,,,
1,lens,255 0 0,~-gmtl_weapon_reflex_lens_red_c,weapon_acog_lens_red_c,,,,,
2,lens,0 0 255,~-gmtl_weapon_reflex_lens_blue_c,weapon_acog_lens_red_c,,,,,
3,lens,0 255 0,~-gmtl_weapon_reflex_lens_green_c,weapon_acog_lens_green_c,,,,,
4,lens,255 75 0,~-gmtl_weapon_reflex_lens_orange_c,weapon_acog_lens_orange_c,,,,,
5,lens,255 255 0,~-gmtl_weapon_reflex_lens_orange_c,weapon_acog_lens_yellow_c,,,,,
,,,,,,,,,
0,reticle,weapon_red_dot_reflexsight,,,,,,,
1,reticle,weapon_reticle_zom_3e,,,,,,,
2,reticle,weapon_reticle_zom_a,,,,,,,
3,reticle,weapon_reticle_zom_adapter,,,,,,,
4,reticle,weapon_reticle_zom_beef,,,,,,,
5,reticle,weapon_reticle_zom_brain,,,,,,,
6,reticle,weapon_reticle_zom_button,,,,,,,
7,reticle,weapon_reticle_zom_e,,,,,,,
8,reticle,weapon_reticle_zom_eyes,,,,,,,
9,reticle,weapon_reticle_zom_illuminati,,,,,,,
10,reticle,weapon_reticle_zom_masa,,,,,,,
11,reticle,weapon_reticle_zom_og,,,,,,,
12,reticle,weapon_reticle_zom_pentagram,,,,,,,
13,reticle,weapon_reticle_zom_planets,,,,,,,
14,reticle,weapon_reticle_zom_s,,,,,,,
15,reticle,weapon_reticle_zom_sun01,,,,,,,
16,reticle,weapon_reticle_zom_sun02,,,,,,,
17,reticle,weapon_reticle_zom_triangle,,,,,,,
18,reticle,weapon_reticle_zom_w,,,,,,,
19,reticle,weapon_reticle_zom_wip,,,,,,,
20,reticle,weapon_reticle_zom_wu,,,,,,,
21,reticle,weapon_reticle04_reflexsight,,,,,,,
,,,,,,,,,
0,reticle_color,255 0 0,,,,,,,
1,reticle_color,0 255 0,,,,,,,
2,reticle_color,0 0 255,,,,,,,
3,reticle_color,175 0 255,,,,,,,
4,reticle_color,0 255 255,,,,,,,
5,reticle_color,255 255 0,,,,,,,
6,reticle_color,255 105 180,,,,,,,
,,,,,,,,,
,,# diffuse,# specular ,# reflection/AO,# camo,,,,
1,gold,camo_packapunch_c,camo_packapunch_spec,camo_packapunch_env,weapon_camo_neutral,,,,
2,real_gold,camo_gold_c,camo_gold_spec,camo_gold_env,weapon_camo_neutral,,,,
3,silver,~-gsilver_etching_c,~~-gsilver_etching_s-rgb&~-rs~caffa418,~$white-rgb&silver_etching_o-l,weapon_camo_neutral,,,,
,,,,,,,,,
,,# weapon name,# Pattern base texture,# solid base texture,# material to turn gold,,,,
1,weapon,ak47,cammo_gunmetal,cammo_wood_tile_red,t5_weapon_mtl_ak47_gunset,,,,
2,weapon,ak74u,cammo_gunmetal,cammo_wood_tile_red,mtl_t5_weapon_ak74u,,,,
3,weapon,asp,weapon_camo_neutral,weapon_camo_neutral,,,,,
4,weapon,aspdw,weapon_camo_neutral,weapon_camo_neutral,,,,,
5,weapon,aug,od_green_aug,cammo_gunplastic,mtl_t5_weapon_aug,,,,
6,weapon,china_lake,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_ex41,,,,
7,weapon,commando,cammo_gunmetal,cammo_gunplastic,mtl_weapon_commando_main,,,,
8,weapon,crossbow_explosive,cammo_gunmetal,weapon_camo_neutral,mtl_t5_weapon_crossbow,,,,
9,weapon,cz75,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_cz75,,,,
10,weapon,cz75dw,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_cz75,,,,
11,weapon,dragunov,cammo_gunmetal,cammo_wood_tile_red,mtl_t5_weapon_dragunov_working,,mtl_t5_dragunov_scope,,
12,weapon,enfield,cammo_tan_enfield,cammo_gunplastic,mtl_t5_weapon_enfield_plastic,,,,
13,weapon,famas,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_famas,,,,
14,weapon,fnfal,cammo_gunmetal,dark_grey_swatch,mtl_t5_weapon_fal,,,,
15,weapon,g11,od_green,cammo_gunplastic,mtl_t5_weapon_g11,,,,
16,weapon,galil,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_galil,,,,
17,weapon,hk21,cammo_gunmetal,cammo_tan_hk21,mtl_t5_weapon_hk21,,,,
18,weapon,hs10,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_hs10,,,,
19,weapon,hs10dw,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_hs10,,,,
20,weapon,ithaca,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_ithaca,,,,
21,weapon,kiparis,cammo_gunmetal,cammo_gunmetal,mtl_t5_weapon_kiparis,,,,
22,weapon,kiparisdw,cammo_gunmetal,cammo_gunmetal,mtl_t5_weapon_kiparis,,,,
23,weapon,knife,weapon_camo_neutral,weapon_camo_neutral,,,,,
24,weapon,knife_ballistic,weapon_camo_neutral,weapon_camo_neutral,mtl_ballistic_knife,,,,
25,weapon,l96a1,cammo_gunplastic,cammo_olive,mtl_t5_weapon_l96a1,,,,
26,weapon,m14,cammo_wood_tile_light,cammo_gunplastic,mtl_t5_weapon_m14,,,,
27,weapon,m16,cammo_gunmetal,cammo_gunplastic,mtl_weapon_m16a1_main,,,,
28,weapon,m1911,weapon_camo_neutral,weapon_camo_neutral,,,,,
29,weapon,m1911dw,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_m1911_mp,,,,
30,weapon,m60,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_m60e3,,,,
31,weapon,m72_law,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_law,,,,
32,weapon,mac11,cammo_gunmetal,cammo_gunmetal,mtl_t5_weapon_mac11,,,,
33,weapon,mac11dw,cammo_gunmetal,cammo_gunmetal,mtl_t5_weapon_mac11,,,,
34,weapon,makarov,weapon_camo_neutral,weapon_camo_neutral,,,,,
35,weapon,makarovdw,weapon_camo_neutral,weapon_camo_neutral,,,,,
36,weapon,mp5k,cammo_gunmetal,cammo_gunmetal,mtl_t5_weapon_mp5,,,,
37,weapon,mpl,cammo_gunmetal,cammo_gunmetal,mtl_t5_weapon_mpl,,,,
38,weapon,pm63,cammo_gunmetal,weapon_camo_neutral,,,,,
39,weapon,pm63dw,cammo_gunmetal,weapon_camo_neutral,mtl_t5_weapon_pm63,,,,
40,weapon,psg1,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_psg1,,,,
41,weapon,python,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_coltpython,,,,
42,weapon,pythondw,weapon_camo_neutral,weapon_camo_neutral,,,,,
43,weapon,rottweil72,weapon_camo_neutral,weapon_camo_neutral,mtl_t5_weapon_beretta682,,,,
44,weapon,rpg,weapon_camo_neutral,weapon_camo_neutral,,,,,
45,weapon,rpk,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_rpk,,,,
46,weapon,skorpion,cammo_gunmetal,cammo_wood_tile_light,mtl_t5_weapon_skorpion,,,,
47,weapon,skorpiondw,cammo_gunmetal,cammo_wood_tile_light,mtl_t5_weapon_skorpion,,,,
48,weapon,spas,cammo_brown_gunmetal,cammo_gunmetal,mtl_t5_weapon_spas,,,,
49,weapon,spectre,cammo_gunmetal,cammo_gunplastic,mtl_weapon_spectre,,,,
50,weapon,stoner63,cammo_gunmetal,cammo_gunplastic,mtl_t5_weapon_stoner,,,,
51,weapon,strela,weapon_camo_neutral,weapon_camo_neutral,,,,,
52,weapon,uzi,cammo_gunmetal,cammo_gunplastic,,,,,
53,weapon,wa2000,cammo_wood_tile_red,cammo_gunplastic,,,,,
,,,,,,,,,
54,weapon,freezegun,,,mtl_zombie_freeze_gun_body,mtl_zombie_freeze_gun_body_plastic,,,
55,weapon,ray_gun,gold,gold,mtl_ray_gun,,,,
56,weapon,thundergun,,,mtl_t5_weapon_thundergun,,,,
57,weapon,mp40,,,mtl_weapon_mp_mp40,,,,
58,weapon,zombie_nesting_dolls,cammo_gunmetal,cammo_gunplastic,mtl_wpn_t7_zmb_hd_nesting_dolls_inside,,,,
59,weapon,humangun,,,mtl_t5_weapon_human_gun,,,,
60,weapon,sniper_explosive,,,mtl_t5_weapon_zom_sniper,,,,
61,weapon,ppsh,cammo_gunmetal,cammo_gunplastic,mtl_rus_smg_ppsh41,,,,
62,weapon,shrink_ray,,,mtl_t5_weapon_shrink_ray,,,,
63,weapon,microwavegundw,,,mtl_raygun_moon_front,mtl_raygun_moon_rear,,,
64,weapon,tesla_gun,,,mtl_tesla_metal,mtl_vacuum_tube,,,